STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5906;19890901;19890930;   10;  4.63;  15.94;   21.80;   10.92;    1.88;  29.1;  12.9;   4.4; 168.60;   10;    12.3;    6.6;eor
       5906;19891001;19891031;   10;  4.89;  11.47;   16.94;    7.14;    2.06;  24.3;  15.5;   1.2; 122.90;   10;    48.9;   17.8;eor
       5906;19891101;19891130;   10;  4.24;   3.27;    7.59;   -0.19;    1.78;  14.5;  10.8;  -8.7; 115.60;   10;    50.7;   17.7;eor
       5906;19891201;19891231;   10;  5.92;   3.56;    6.67;    0.28;    2.17;  16.5;  19.1;  -8.3;  48.10;   10;    72.6;   11.6;eor
       5906;19900101;19900131;   10;  6.96;   3.44;    5.88;    1.00;    2.70;  13.8;  26.3;  -2.8;  45.60;   10;    26.9;   11.9;eor
       5906;19900201;19900228;   10;  4.66;   7.30;   12.80;    2.59;    3.08;  20.2;  31.4;  -4.1; 117.10;   10;    83.2;   25.8;eor
       5906;19900301;19900331;   10;  4.65;   8.52;   14.73;    3.54;    2.25;  22.3;  36.1;  -1.8; 163.50;   10;    19.8;    3.3;eor
       5906;19900401;19900430;   10;  5.57;   9.42;   14.79;    4.36;    2.24;  22.3;  17.5;  -0.3; 159.30;   10;    31.2;    8.7;eor
       5906;19900501;19900531;   10;  3.55;  16.64;   23.17;    9.55;    2.04;  27.8;  14.9;   3.2; 330.90;   10;    14.5;    3.7;eor
       5906;19900601;19900630;   10;  5.87;  16.94;   21.74;   11.98;    2.10;  31.1;  24.7;   5.4; 179.50;   10;    85.4;   15.3;eor
       5906;19900701;19900731;   10;  3.41;  19.76;   25.33;   13.36;    2.37;  34.6;  15.5;   8.7; 302.90;   10;    34.7;   12.6;eor
       5906;19900801;19900831;   10;  3.95;  20.87;   27.91;   14.33;    1.99;  36.7;  16.4;   8.5; 244.30;   10;    22.6;    8.5;eor
       5906;19900901;19900930;   10;  5.21;  13.75;   18.93;    9.26;    2.01;  23.8;  21.6;   4.1; 136.70;   10;    73.0;   28.3;eor
       5906;19901001;19901031;   10;  4.56;  11.36;   17.38;    6.74;    2.02;  24.8;  15.9;  -2.1; 163.70;   10;    42.4;   13.6;eor
       5906;19901101;19901130;   10;  6.50;   5.90;    8.79;    3.49;    2.19;  14.0;  18.5;  -2.6;  41.80;   10;    73.2;   16.6;eor
       5906;19901201;19901231;   10;  6.73;   1.84;    4.09;   -0.58;    2.21;  14.5;  21.0;  -7.3;  38.60;   10;    63.3;   16.3;eor
       5906;19910101;19910131;   10;  5.09;   2.82;    5.83;   -0.07;    2.44;  16.4;  21.6;  -8.4;  71.20;    9;    32.6;    5.9;eor
       5906;19910201;19910228;   10;  4.59;  -0.55;    4.38;   -5.04;    1.85;  16.1;  13.3; -12.7; 121.80;    9;    18.3;    4.5;eor
       5906;19910301;19910331;   10;  5.31;   8.49;   13.83;    3.90;    1.91;  20.3;  21.0;  -2.8; 117.00;    9;    35.2;   17.7;eor
       5906;19910401;19910430;   10;  4.59;   9.33;   15.30;    3.40;    2.23;  21.7;  14.4;  -4.9; 212.10;    9;    27.4;    5.4;eor
       5906;19910501;19910531;   10;  4.94;  12.16;   17.64;    5.91;    1.93;  26.9;  13.3;   0.0; 215.20;    9;    19.5;    9.0;eor
       5906;19910601;19910630;   10;  6.09;  15.98;   20.80;   11.25;    2.31;  28.2;-999;   4.8; 159.70;    9;    69.9;   12.4;eor
       5906;19910701;19910731;   10;  4.01;  22.25;   28.07;   16.11;    1.85;  35.3;  14.4;  12.1; 304.00;    9;    35.8;   14.0;eor
       5906;19910801;19910831;   10;  3.41;  21.84;   28.55;   14.81;    1.66;  35.0;  11.3;   8.8; 301.60;    9;    11.6;    9.0;eor
       5906;19910901;19910930;   10;  4.13;  17.67;   24.17;   11.58;    1.61;  30.9;  21.0;   6.4; 198.80;    9;    55.0;   20.9;eor
       5906;19911001;19911031;   10;  5.02;   9.51;   14.32;    5.63;    1.43;  21.4;  17.0;  -3.8; 124.00;    9;    28.0;   14.1;eor
       5906;19911101;19911130;   10;  6.18;   4.97;    8.14;    1.97;    1.97;  16.4;  20.6;  -3.6;  49.10;    9;    71.9;   10.6;eor
       5906;19911201;19911231;   10;  5.61;   1.33;    4.25;   -1.45;    1.49;  13.7;  19.5; -10.5;  56.90;    9;    41.6;   14.5;eor
       5906;19920101;19920131;   10;  5.94;   2.00;    4.48;   -0.29;    1.79;  12.1;  13.4;  -7.3;  48.90;    9;    37.5;   16.4;eor
       5906;19920201;19920229;   10;  5.96;   3.48;    7.41;    0.02;    1.70;  17.1;  17.5;  -7.5;  57.50;    9;    36.3;   11.2;eor
       5906;19920301;19920331;   10;  5.43;   7.17;   12.12;    2.68;    2.11;  18.3;  24.2;  -1.3; 107.80;    9;    43.7;    8.0;eor
       5906;19920401;19920430;   10;  5.25;  10.29;   15.78;    5.21;    2.17;  25.2;  23.1;  -1.4; 171.30;    9;    38.5;    8.0;eor
       5906;19920501;19920531;   10;  3.75;  17.11;   23.02;   10.09;    2.03;  29.7;  16.5;   4.3; 305.50;    9;    22.6;   10.3;eor
       5906;19920601;19920630;   10;  5.07;  18.67;   23.95;   13.32;    1.62;  31.0;  12.3;   9.8; 211.10;    9;   112.6;   47.0;eor
       5906;19920701;19920731;   10;  4.75;  20.61;   26.35;   14.88;    1.58;  34.3;  13.9;   9.9; 234.40;    9;    90.8;   18.3;eor
       5906;19920801;19920831;   10;  4.24;  21.55;   28.09;   15.85;    1.83;  36.7;  19.0;   8.6; 240.60;    9;    56.6;   15.5;eor
       5906;19920901;19920930;   10;  4.42;  15.43;   21.46;   10.45;    1.58;  27.3;  19.0;   3.4; 184.60;    9;    32.8;    8.1;eor
       5906;19921001;19921031;   10;  5.70;   8.22;   12.45;    4.89;    2.10;  19.7;  21.6;  -3.0;  83.30;    9;    60.3;   16.8;eor
       5906;19921101;19921130;   10;  6.56;   7.21;   10.21;    3.65;    2.31;  16.3;  20.6;  -2.2;  45.30;    9;    70.6;    9.9;eor
       5906;19921201;19921231;   10;  5.77;   2.70;    5.38;    0.44;    1.61;  13.5;  22.6; -10.2;  46.80;    9;    43.8;   14.1;eor
       5906;19930101;19930131;   10;  5.52;   4.51;    7.79;    0.95;    2.55;  15.4;  23.7; -11.3;  48.50;    9;    33.6;    9.8;eor
       5906;19930201;19930228;   10;  6.14;   0.47;    3.16;   -2.41;    1.24;   7.7;  26.2;  -9.0;  47.80;    9;     9.7;    2.9;eor
       5906;19930301;19930331;   10;  4.25;   5.86;   12.11;    0.56;    1.70;  20.8;  15.9;  -6.6; 177.90;    9;    23.0;    6.5;eor
       5906;19930401;19930430;   10;  5.33;  13.09;   18.61;    7.02;    1.85;  28.1;  17.5;   0.9; 181.20;    9;    23.8;    6.4;eor
       5906;19930501;19930531;   10;  5.15;  16.69;   22.41;   11.03;    1.77;  31.2;  18.0;   4.5; 233.10;    9;    93.7;   17.8;eor
       5906;19930601;19930630;   10;  4.97;  18.48;   24.12;   12.61;    1.77;  30.9;  14.4;   6.0; 227.00;    9;    23.4;    5.3;eor
       5906;19930701;19930731;   10;  5.36;  18.89;   24.67;   13.41;    2.13;  32.9;  23.1;   8.2; 209.40;    9;   111.9;   24.0;eor
       5906;19930801;19930831;   10;  4.38;  19.44;   25.77;   12.41;    2.05;  32.3;  17.5;   5.3; 245.50;    9;    26.8;   15.4;eor
       5906;19930901;19930930;   10;  5.82;  14.48;   19.98;   10.32;    2.17;  26.0;  19.0;   2.6; 113.70;    9;    80.7;   24.7;eor
       5906;19931001;19931031;   10;  6.32;   9.30;   12.92;    6.26;    2.33;  21.4;  16.5;  -0.8;  53.60;    9;    69.6;   16.7;eor
       5906;19931101;19931130;   10;  5.77;   2.00;    4.92;   -0.56;    1.98;  12.8;  23.1;  -7.0;  53.50;    9;    23.7;    5.7;eor
       5906;19931201;19931231;   10;  7.29;   5.26;    7.81;    2.28;    3.15;  13.8;  26.2;  -9.1;  16.60;    9;   106.8;   21.6;eor
       5906;19940101;19940131;   10;  6.49;   4.40;    7.22;    1.70;    2.65;  13.1;  32.4;  -6.4;  47.50;    9;    38.0;    8.3;eor
       5906;19940201;19940228;   10;  5.74;   2.67;    6.59;   -0.66;    2.08;  16.4;  15.9;  -9.7;  76.30;    9;    30.9;    9.3;eor
       5906;19940301;19940331;   10;  6.16;   9.08;   13.38;    5.16;    2.84;  21.5;  19.5;  -1.2;  94.40;    9;    56.9;    8.9;eor
       5906;19940401;19940430;   10;  5.43;   9.97;   15.63;    4.81;    2.33;  26.9;  26.2;  -0.6; 148.40;    9;    63.2;   21.8;eor
       5906;19940501;19940531;   10;  5.11;  15.04;   20.12;    9.78;    2.15;  26.2;  13.4;   3.9; 195.30;    9;   100.9;   44.8;eor
       5906;19940601;19940630;   10;  4.92;  18.92;   24.55;   13.12;    2.20;  31.9;  18.0;   6.2; 214.70;    9;    89.5;   39.5;eor
       5906;19940701;19940731;   10;  3.80;  23.65;   29.62;   17.13;    1.81;  34.6;  14.9;  11.2; 268.20;    9;    18.0;    5.9;eor
       5906;19940801;19940831;   10;  4.86;  19.85;   25.53;   14.35;    1.95;  36.2;-999;   7.7; 200.10;    9;    70.0;   11.6;eor
       5906;19940901;19940930;   10;  5.99;  15.38;   20.11;   11.38;    2.24;  25.5;  14.4;   4.6; 105.10;    9;    92.9;   12.2;eor
       5906;19941001;19941031;   10;  4.55;   9.37;   14.91;    4.71;    2.00;  21.3;  14.4;  -0.6; 140.50;    9;    22.1;    4.6;eor
       5906;19941101;19941130;   10;  6.58;   8.91;   12.20;    5.55;    1.79;  17.8;  14.9;  -1.0;  38.20;    9;    38.4;   10.3;eor
       5906;19941201;19941231;   10;  6.39;   5.49;    8.03;    2.53;    2.57;  13.8;  21.6;  -4.5;  41.20;    9;    36.7;    8.1;eor
       5906;19950101;19950131;   10;  6.07;   2.08;    5.05;   -0.74;    2.80;  13.6;  23.1;  -9.3;  66.50;    9;   102.3;   17.9;eor
       5906;19950201;19950228;   10;  6.27;   6.59;   10.21;    3.01;    2.86;  18.0;  20.1;  -1.9;  46.70;    9;    37.4;    6.3;eor
       5906;19950301;19950331;   10;  5.00;   5.34;   10.56;    1.15;    2.80;  19.6;  22.1;  -3.4; 142.60;    9;    53.6;   15.2;eor
       5906;19950401;19950430;   10;  5.69;  10.98;   15.80;    6.16;    2.22;  26.1;  14.9;   0.6; 131.20;    9;    98.5;   47.3;eor
       5906;19950501;19950531;   10;  5.10;  14.59;   20.09;    8.84;    2.00;  28.3;  14.9;   1.1; 210.90;    9;    65.9;   12.4;eor
       5906;19950601;19950630;   10;  5.50;  16.52;   21.43;   11.79;    1.88;  31.2;  10.8;   6.9; 165.20;    9;    76.5;   16.3;eor
       5906;19950701;19950731;   10;  3.61;  22.27;   28.67;   16.21;    1.72;  36.0;  17.0;  10.3; 260.70;    9;   105.7;   30.9;eor
       5906;19950801;19950831;   10;  4.45;  20.18;   25.66;   15.03;    1.98;  32.0;  18.0;   8.6; 217.90;    9;    81.3;   24.2;eor
       5906;19950901;19950930;   10;  5.94;  13.92;   18.67;   10.08;    2.20;  23.5;  15.9;   2.5;  88.30;    9;    93.8;   27.6;eor
       5906;19951001;19951031;   10;  5.55;  13.05;   17.65;    9.38;    1.58;  23.5;   9.8;   1.7;  89.80;    9;    39.0;   17.0;eor
       5906;19951101;19951130;   10;  5.95;   4.23;    7.67;    1.04;    1.84;  13.3;  15.4;  -6.7;  60.60;    9;    47.2;   12.1;eor
       5906;19951201;19951231;   10;  6.65;   0.97;    3.00;   -1.31;    1.94;  12.9;  14.4;  -8.3;  31.30;    9;    51.7;   15.7;eor
       5906;19960101;19960131;   10;  6.12;  -0.20;    2.15;   -2.46;    1.73;   7.7;   9.8;  -7.3;  51.50;    9;     2.6;    0.9;eor
       5906;19960201;19960229;   10;  5.92;   0.77;    4.56;   -2.60;    2.32;  15.0;  18.0; -11.0;  74.30;    9;    52.0;   11.8;eor
       5906;19960301;19960331;   10;  4.80;   4.22;    9.39;   -0.06;    1.95;  16.3;  12.9;  -7.4; 141.00;    9;    31.2;    9.3;eor
       5906;19960401;19960430;   10;  4.34;  10.68;   17.16;    4.20;    1.83;  27.6;  12.3;  -2.5; 217.20;    9;    13.8;    4.6;eor
       5906;19960501;19960531;   10;  6.20;  13.19;   17.97;    8.38;    2.41;  31.2;  13.9;   1.3; 137.30;    9;    82.2;   12.6;eor
       5906;19960601;19960630;   10;  4.57;  18.00;   23.58;   12.25;-999;  33.1;  16.5;   8.1; 224.90;    9;    64.6;   23.4;eor
       5906;19960701;19960731;   10;  4.52;  18.36;   24.30;   12.37;    2.06;  29.5;  19.5;   8.5; 233.60;    9;    95.0;   28.2;eor
       5906;19960801;19960831;   10;  4.83;  19.05;   24.61;   14.26;    1.95;  30.7;  15.4;  10.9; 193.70;    9;    87.5;   29.4;eor
       5906;19960901;19960930;   10;  5.09;  13.03;   18.08;    8.74;    2.26;  25.1;  13.9;   4.3; 128.70;    9;    23.0;    8.6;eor
       5906;19961001;19961031;   10;  5.79;  10.44;   15.51;    6.38;    1.92;  21.0;  22.6;   0.6;  98.20;    9;    83.2;   31.0;eor
       5906;19961101;19961130;   10;  6.89;   5.99;    8.76;    3.54;    2.46;  15.6;  17.5;  -3.4;  34.10;    9;    98.1;   32.2;eor
       5906;19961201;19961231;   10;  5.99;  -0.27;    2.01;   -2.90;    1.93;  10.7;  12.3; -15.3;  52.20;    9;    42.3;    7.4;eor
       5906;19970101;19970131;   10;  6.23;  -2.95;   -0.47;   -5.67;    1.40;   5.9;   8.7; -16.6;  33.10;    9;    27.6;   10.2;eor
       5906;19970201;19970228;   10;  5.69;   5.73;    9.95;    1.93;    2.96;  15.7;  23.1;  -5.9;  82.60;    9;    49.7;   13.6;eor
       5906;19970301;19970331;   10;  4.97;   8.79;   14.41;    4.44;    2.13;  21.3;  19.5;  -1.4; 116.20;    9;    28.6;    5.0;eor
       5906;19970401;19970430;   10;  4.44;   9.10;   15.19;    2.60;    2.17;  21.7;  20.1;  -3.0; 204.00;    9;    34.0;    9.5;eor
       5906;19970501;19970531;   10;  4.57;  14.81;   20.83;    8.84;    2.33;  29.3;  17.0;   2.8; 233.20;    9;    58.8;   14.6;eor
       5906;19970601;19970630;   10;  5.71;  17.65;   22.68;   12.66;    2.16;  29.8;  16.5;   7.8; 173.70;    9;    82.5;   10.1;eor
       5906;19970701;19970731;   10;  5.27;  18.95;   24.76;   13.58;    1.72;  29.5;  12.9;   9.9; 208.50;    9;   108.9;   21.3;eor
       5906;19970801;19970831;   10;  3.62;  21.84;   28.48;   16.07;    1.73;  33.6;  13.4;  11.9; 266.80;    9;    35.4;   10.6;eor
       5906;19970901;19970930;   10;  3.62;  16.02;   23.39;    9.87;    1.62;  31.2;  13.9;   3.2; 245.30;    9;    17.4;    8.5;eor
       5906;19971001;19971031;   10;  5.08;   9.33;   14.39;    5.65;    2.07;  24.9;  17.0;  -3.3; 123.50;    9;    51.3;   24.8;eor
       5906;19971101;19971130;   10;  5.90;   5.35;    8.56;    2.15;    1.91;  14.3;  14.9;  -4.9;  66.60;    9;    61.7;   15.7;eor
       5906;19971201;19971231;   10;  6.94;   3.91;    6.05;    1.72;    2.39;  15.4;  21.6;  -4.0;  24.90;    9;    65.4;   11.8;eor
       5906;19980101;19980131;   10;  5.42;   3.47;    6.60;    0.80;    2.45;  14.3;  22.6;  -9.2;  65.80;    9;    47.8;   11.7;eor
       5906;19980201;19980228;   10;  4.56;   4.53;   10.51;   -0.61;    2.10;  18.7;  14.9; -12.7; 134.80;    9;    24.4;   15.8;eor
       5906;19980301;19980331;   10;  5.37;   7.74;   12.52;    3.18;    2.43;  24.6;  21.6;  -4.4; 131.30;    9;    33.8;   12.7;eor
       5906;19980401;19980430;   10;  6.34;  10.53;   15.68;    5.82;    2.42;  22.7;  18.5;  -1.4; 113.10;    9;   106.8;   16.0;eor
       5906;19980501;19980531;   10;  4.14;  16.30;   21.85;   10.54;    1.87;  30.5;  14.9;   2.7; 242.00;    9;    61.5;   29.0;eor
       5906;19980601;19980630;   10;  5.50;  18.99;   24.25;   13.51;    2.11;  32.7;  17.0;   6.9; 188.70;    9;    45.9;   12.2;eor
       5906;19980701;19980731;   10;  5.88;  18.72;   23.82;   13.85;    2.28;  34.9;  14.9;   9.3; 141.10;    9;    51.0;    8.0;eor
       5906;19980801;19980831;   10;  4.11;  19.85;   26.48;   12.90;    1.84;  37.8;  15.9;   5.3; 247.80;    9;    21.3;    5.0;eor
       5906;19980901;19980930;   10;  5.65;  15.17;   19.70;   11.50;    2.28;  25.1;  16.5;   5.0;  94.60;    9;    95.2;   23.1;eor
       5906;19981001;19981031;   10;  6.80;  10.76;   13.94;    7.92;    2.58;  21.3;  20.1;   1.4;  38.30;    9;   113.5;   17.2;eor
       5906;19981101;19981130;   10;  6.42;   3.35;    6.18;    0.66;    2.22;  13.8;  22.1;  -8.1;  49.70;    9;    69.7;   24.7;eor
       5906;19981201;19981231;   10;  6.40;   2.60;    5.04;    0.08;    2.28;  13.5;  16.0;  -6.8;  42.60;    9;    28.2;    7.6;eor
       5906;19990101;19990131;   10;  5.68;   4.05;    7.58;    0.75;    2.48;  15.8;  17.0;  -6.3;  73.70;    9;    50.7;   10.1;eor
       5906;19990201;19990228;   10;  6.12;   2.16;    5.32;   -0.70;    2.54;  14.3;  20.0;  -8.0;  58.90;    9;    61.7;   25.7;eor
       5906;19990301;19990331;   10;  5.71;   7.38;   11.73;    3.51;    2.47;  19.9;  17.0;  -1.8; 110.50;    9;    73.6;   24.6;eor
       5906;19990401;19990430;   10;  5.42;  11.39;   16.66;    6.34;    2.31;  22.7;  17.0;  -0.7; 176.30;    9;    42.8;    5.8;eor
       5906;19990501;19990531;   10;  4.87;  16.29;   21.48;   10.35;    2.11;  31.5;  14.0;   4.3; 206.80;    9;    35.7;    7.6;eor
       5906;19990601;19990630;   10;  5.07;  17.59;   23.35;   12.28;    2.22;  30.7;  32.0;   4.9; 207.70;    9;    55.8;   14.0;eor
       5906;19990701;19990731;   10;  4.42;  21.58;   26.98;   15.88;    2.27;  33.9;  21.0;  10.2; 247.90;    9;    76.9;   27.2;eor
       5906;19990801;19990831;   10;  4.69;  19.79;   25.88;   14.14;    2.12;  31.8;  19.0;   8.6; 209.20;    9;    32.3;    9.1;eor
       5906;19990901;19990930;   10;  4.33;  19.13;   25.29;   13.36;    2.22;  32.6;  14.0;   8.7; 204.60;    9;    40.9;    7.8;eor
       5906;19991001;19991031;   10;  4.71;  10.40;   15.47;    6.56;    2.24;  19.8;  16.0;   0.4; 133.00;    9;    25.6;    8.4;eor
       5906;19991101;19991130;   10;  6.20;   4.70;    7.59;    2.09;    2.28;  16.0;  13.0;  -3.6;  69.50;    9;    52.5;   14.2;eor
       5906;19991201;19991231;   10;  6.93;   3.41;    5.99;    0.43;    2.93;  12.4;  28.0; -13.7;  26.30;    9;    85.2;   26.7;eor
       5906;20000101;20000131;   10;  5.83;   2.83;    5.55;   -0.17;    2.27;  12.0;  19.0; -11.2;  60.30;    9;    28.7;    8.6;eor
       5906;20000201;20000229;   10;  5.67;   5.42;    9.70;    1.42;    2.71;  18.2;  17.0;  -4.2;  84.30;    9;    59.3;   11.4;eor
       5906;20000301;20000331;   10;  6.28;   7.57;   11.75;    3.92;    2.50;  18.7;  19.0;  -1.0;  88.10;    9;    66.3;   15.8;eor
       5906;20000401;20000430;   10;  5.35;  11.94;   17.44;    6.28;    2.19;  26.7;  17.0;  -0.5; 189.60;    9;    41.9;   10.3;eor
       5906;20000501;20000531;   10;  5.51;  16.60;   22.50;   10.89;    2.06;  30.1;  15.0;   3.8; 205.80;    9;    82.3;   31.8;eor
       5906;20000601;20000630;   10;  3.66;  19.71;   25.59;   12.32;    2.13;  34.2;  17.0;   7.0; 297.10;    9;    34.5;   19.8;eor
       5906;20000701;20000731;   10;  5.96;  17.21;   22.00;   12.68;    2.25;  29.9;  23.0;   8.1; 139.60;    9;   138.8;   17.7;eor
       5906;20000801;20000831;   10;  3.83;  20.38;   26.40;   14.45;    2.02;  31.8;  17.0;  12.0; 245.30;    9;    47.6;   12.9;eor
       5906;20000901;20000930;   10;  4.94;  16.02;   21.36;   11.81;    1.91;  28.4;  17.0;   7.1; 142.10;    9;    92.6;   17.3;eor
       5906;20001001;20001031;   10;  6.27;  11.41;   15.57;    8.13;    2.12;  21.2;  19.0;   1.5;  63.20;    9;    48.6;    8.7;eor
       5906;20001101;20001130;   10;  6.29;   7.47;   10.95;    4.30;    2.60;  15.9;  16.0;  -0.7;  55.40;    9;    62.9;   16.3;eor
       5906;20001201;20001231;   10;  6.28;   4.75;    7.59;    2.00;    2.19;  14.8;  22.0;  -8.6;  51.30;    9;    34.8;    8.4;eor
       5906;20010101;20010131;   10;  5.47;   2.78;    6.11;   -0.85;    2.24;  11.6;  19.0;  -9.1;  73.20;    9;    49.4;    9.3;eor
       5906;20010201;20010228;   10;  5.39;   4.94;    8.84;    1.25;    2.52;  16.5;  15.0;  -7.3;  89.50;    9;    57.4;   12.9;eor
       5906;20010301;20010331;   10;  6.73;   7.46;   11.27;    4.06;    2.44;  17.6;  17.0;  -2.7;  59.50;    9;   125.7;   21.6;eor
       5906;20010401;20010430;   10;  5.73;   9.06;   14.25;    4.13;    2.53;  23.6;  18.4;  -2.2; 129.50;    9;    56.0;    8.3;eor
       5906;20010501;20010531;   10;  4.30;  17.35;   23.09;   11.22;    2.39;  29.8;  14.0;   5.6; 265.70;    9;    16.8;    7.8;eor
       5906;20010601;20010630;   10;  5.18;  16.69;   22.30;   10.88;    2.23;  31.6;  19.3;   5.9; 203.30;    9;    70.8;   24.5;eor
       5906;20010701;20010731;   10;  4.31;  21.14;   27.04;   14.72;    2.23;  34.7;  26.5;  10.1; 268.90;    9;    25.7;    6.0;eor
       5906;20010801;20010831;   10;  4.20;  21.10;   27.31;   15.36;    2.13;  35.3;  16.6;   9.1; 239.40;    9;    59.4;   12.5;eor
       5906;20010901;20010930;   10;  6.24;  13.34;   17.85;    9.23;    2.30;  25.4;  17.6;   3.1;  82.70;    9;    83.1;   11.5;eor
       5906;20011001;20011031;   10;  4.72;  13.86;   19.10;    9.53;    1.97;  27.1;  19.3;   5.2; 125.70;    9;    44.2;   11.0;eor
       5906;20011101;20011130;   10;  5.64;   4.27;    7.62;    0.62;    2.10;  13.6;  19.9;  -4.5;  67.80;    9;    91.6;   21.4;eor
       5906;20011201;20011231;   10;  5.58;   1.56;    4.50;   -2.14;    2.42;  12.2;  16.3; -13.0;  71.70;    9;    41.1;   27.2;eor
       5906;20020101;20020131;   10;  5.84;   0.75;    4.11;   -3.12;    2.39;  15.0;  20.5; -18.3;  55.10;    9;     9.8;    2.6;eor
       5906;20020201;20020228;   10;  6.00;   6.92;   10.79;    2.96;    3.18;  17.2;  22.0;  -3.7;  72.30;    9;   105.8;   20.4;eor
       5906;20020301;20020331;   10;  5.50;   7.75;   13.17;    2.29;    2.23;  20.4;  17.5;  -4.4; 134.10;    9;    41.6;   10.9;eor
       5906;20020401;20020430;   10;  4.80;  10.61;   15.95;    5.26;    2.43;  22.6;  18.5;  -0.1; 170.80;    9;    50.6;   13.5;eor
       5906;20020501;20020531;   10;  5.72;  14.81;   20.07;    9.23;    2.19;  28.6;  17.4;   1.2; 172.90;    9;   118.7;   30.7;eor
       5906;20020601;20020630;   10;  4.97;  19.85;   25.61;   13.55;    2.23;  36.6;  16.0;   7.7; 240.70;    9;    39.9;   15.4;eor
       5906;20020701;20020731;   10;  5.54;  19.42;   24.72;   14.34;    2.23;  34.0;  15.7;  10.0; 168.70;    9;   116.9;   31.2;eor
       5906;20020801;20020831;   10;  5.42;  20.26;   25.71;   15.47;    1.94;  30.7;  15.7;  12.4; 178.40;    9;   112.2;   57.7;eor
       5906;20020901;20020930;   10;  4.76;  14.80;   20.44;    9.65;    2.07;  26.4;  15.1;   2.7; 197.20;    9;    50.9;   15.5;eor
       5906;20021001;20021031;   10;  6.30;  10.82;   14.97;    6.65;    2.39;  20.7;  27.1;  -0.1;  83.40;    9;    87.3;   17.2;eor
       5906;20021101;20021130;   10;  6.43;   8.17;   11.32;    4.83;    2.13;  16.8;  16.6;  -1.4;  42.50;    9;    83.1;   11.3;eor
       5906;20021201;20021231;   10;  6.48;   4.27;    6.90;    1.82;    2.23;  12.9;  14.3;  -7.3;  48.50;    9;    50.0;   12.4;eor
       5906;20030101;20030131;   10;  5.68;   0.82;    3.97;   -2.85;    2.42;  13.2;  22.9; -12.9;  72.60;    9;    68.1;   11.9;eor
       5906;20030201;20030228;   10;  3.66;   0.61;    6.03;   -4.02;    2.07;  14.6;  16.1;  -7.3; 149.50;    9;    10.3;    3.8;eor
       5906;20030301;20030331;   10;  4.31;   8.60;   15.11;    2.83;    2.26;  22.5;  13.2;  -2.7; 204.80;    9;    27.7;    5.1;eor
       5906;20030401;20030430;   10;  4.49;  11.06;   17.17;    4.48;    2.43;  26.2;  19.2;  -6.1; 230.70;    9;    17.6;    8.7;eor
       5906;20030501;20030531;   10;  6.08;  16.21;   21.83;   10.25;    2.23;  30.3;  15.5;   3.2; 187.00;    9;    86.8;   14.5;eor
       5906;20030601;20030630;   10;  4.59;  22.64;   29.47;   15.82;    2.13;  35.1;  18.4;  10.1; 287.10;    9;    12.0;    7.9;eor
       5906;20030701;20030731;   10;  4.00;  21.68;   28.21;   15.00;    2.16;  37.7;  18.6;  10.4; 271.20;    9;    28.2;    8.4;eor
       5906;20030801;20030831;   10;  3.18;  24.10;   31.75;   16.39;    2.03;  39.0;  20.0;  10.2; 319.00;    9;    21.5;    6.6;eor
       5906;20030901;20030930;   10;  4.01;  16.25;   23.62;    9.39;    1.93;  31.6;  13.8;   4.4; 238.80;    9;    27.2;    9.1;eor
       5906;20031001;20031031;   10;  5.58;   8.35;   12.70;    3.91;    2.29;  23.8;  17.5;  -3.8; 119.80;    9;    61.6;    9.9;eor
       5906;20031101;20031130;   10;  5.90;   7.13;   11.03;    3.35;    2.17;  15.8;  14.9;  -1.3;  83.20;    9;    41.4;   13.6;eor
       5906;20031201;20031231;   10;  5.37;   2.90;    6.41;   -0.78;    2.42;  12.3;  21.0;  -6.9;  88.40;    9;    18.2;    9.2;eor
       5906;20040101;20040131;   10;  6.81;   2.05;    5.00;   -0.88;    2.39;  12.2;  26.1;  -7.6;  36.00;    9;    76.1;   17.6;eor
       5906;20040201;20040229;   10;  5.90;   4.21;    7.91;    0.77;    2.31;  16.1;  26.2;  -7.4;  82.20;    9;    28.9;   13.0;eor
       5906;20040301;20040331;   10;  5.31;   5.79;   10.97;    0.87;    2.23;  22.8;  20.1;  -5.5; 140.40;    9;    22.8;    6.4;eor
       5906;20040401;20040430;   10;  5.40;  11.80;   17.74;    5.24;    2.30;  27.0;  17.2;  -0.5; 206.60;    9;    20.0;    9.1;eor
       5906;20040501;20040531;   10;  4.94;  13.44;   19.23;    6.98;    2.19;  26.2;  15.5;   0.6; 239.70;    9;    55.5;   16.0;eor
       5906;20040601;20040630;   10;  5.17;  17.96;   24.01;   11.28;    2.20;  33.5;  18.5;   6.7; 224.90;    9;    30.8;   12.8;eor
       5906;20040701;20040731;   10;  5.07;  19.60;   25.15;   13.97;    2.10;  31.7;  18.6;   9.5; 211.80;    9;    89.8;   35.0;eor
       5906;20040801;20040831;   10;  5.35;  20.57;   26.32;   15.45;    2.26;  33.2;  16.5;   8.5; 195.60;    9;    87.9;   20.6;eor
       5906;20040901;20040930;   10;  4.61;  16.49;   21.90;   11.19;    2.17;  28.9;  15.6;   5.7; 196.60;    9;    36.1;    9.5;eor
